NumCom,Combinacion,TP,TN,FP,FN
26635,1101000000010110,20,345,38,38
26636,0011000000010110,18,343,40,40
26637,1011000000010110,20,345,38,38
26638,0111000000010110,19,344,39,39
26639,1111000000010110,20,345,38,38
26640,0000100000010110,22,347,36,36
26641,1000100000010110,22,347,36,36
26642,0100100000010110,24,349,34,34
26643,1100100000010110,24,349,34,34
26644,0010100000010110,24,349,34,34
26645,1010100000010110,24,349,34,34
26646,0110100000010110,25,350,33,33
26647,1110100000010110,24,349,34,34
26648,0001100000010110,21,346,37,37
26649,1001100000010110,23,348,35,35
26650,0101100000010110,22,347,36,36
26651,1101100000010110,24,349,34,34
26652,0011100000010110,22,347,36,36
26653,1011100000010110,25,350,33,33
26654,0111100000010110,24,349,34,34
26655,1111100000010110,25,350,33,33
26656,0000010000010110,19,344,39,39
26657,1000010000010110,20,345,38,38
26658,0100010000010110,21,346,37,37
26659,1100010000010110,20,345,38,38
26660,0010010000010110,22,347,36,36
26661,1010010000010110,20,345,38,38
26662,0110010000010110,22,347,36,36
26663,1110010000010110,21,346,37,37
26664,0001010000010110,16,341,42,42
26665,1001010000010110,20,345,38,38
26666,0101010000010110,16,341,42,42
26667,1101010000010110,21,346,37,37
26668,0011010000010110,16,341,42,42
26669,1011010000010110,21,346,37,37
26670,0111010000010110,20,345,38,38
26671,1111010000010110,21,346,37,37
26672,0000110000010110,22,347,36,36
26673,1000110000010110,23,348,35,35
26674,0100110000010110,24,349,34,34
26675,1100110000010110,25,350,33,33
26676,0010110000010110,24,349,34,34
26677,1010110000010110,25,350,33,33
26678,0110110000010110,26,351,32,32
26679,1110110000010110,25,350,33,33
26680,0001110000010110,22,347,36,36
26681,1001110000010110,23,348,35,35
26682,0101110000010110,23,348,35,35
26683,1101110000010110,23,348,35,35
26684,0011110000010110,23,348,35,35
26685,1011110000010110,24,349,34,34
26686,0111110000010110,23,348,35,35
26687,1111110000010110,25,350,33,33
26688,0000001000010110,22,347,36,36
26689,1000001000010110,22,347,36,36
26690,0100001000010110,23,348,35,35
26691,1100001000010110,22,347,36,36
26692,0010001000010110,23,348,35,35
26693,1010001000010110,22,347,36,36
26694,0110001000010110,23,348,35,35
26695,1110001000010110,24,349,34,34
26696,0001001000010110,21,346,37,37
26697,1001001000010110,23,348,35,35
26698,0101001000010110,22,347,36,36
26699,1101001000010110,23,348,35,35
26700,0011001000010110,23,348,35,35
26701,1011001000010110,23,348,35,35
26702,0111001000010110,23,348,35,35
26703,1111001000010110,25,350,33,33
26704,0000101000010110,25,350,33,33
26705,1000101000010110,25,350,33,33
26706,0100101000010110,25,350,33,33
26707,1100101000010110,26,351,32,32
26708,0010101000010110,25,350,33,33
26709,1010101000010110,26,351,32,32
26710,0110101000010110,26,351,32,32
26711,1110101000010110,26,351,32,32
26712,0001101000010110,25,350,33,33
26713,1001101000010110,25,350,33,33
26714,0101101000010110,26,351,32,32
26715,1101101000010110,25,350,33,33
26716,0011101000010110,26,351,32,32
26717,1011101000010110,25,350,33,33
26718,0111101000010110,25,350,33,33
26719,1111101000010110,25,350,33,33
26720,0000011000010110,23,348,35,35
26721,1000011000010110,23,348,35,35
26722,0100011000010110,23,348,35,35
26723,1100011000010110,23,348,35,35
26724,0010011000010110,23,348,35,35
26725,1010011000010110,24,349,34,34
26726,0110011000010110,23,348,35,35
26727,1110011000010110,25,350,33,33
26728,0001011000010110,23,348,35,35
26729,1001011000010110,23,348,35,35
26730,0101011000010110,23,348,35,35
26731,1101011000010110,23,348,35,35
26732,0011011000010110,23,348,35,35
26733,1011011000010110,23,348,35,35
26734,0111011000010110,24,349,34,34
26735,1111011000010110,24,349,34,34
26736,0000111000010110,25,350,33,33
26737,1000111000010110,24,349,34,34
26738,0100111000010110,27,352,31,31
26739,1100111000010110,25,350,33,33
26740,0010111000010110,26,351,32,32
26741,1010111000010110,25,350,33,33
26742,0110111000010110,27,352,31,31
26743,1110111000010110,26,351,32,32
26744,0001111000010110,25,350,33,33
26745,1001111000010110,25,350,33,33
26746,0101111000010110,25,350,33,33
26747,1101111000010110,25,350,33,33
26748,0011111000010110,26,351,32,32
26749,1011111000010110,25,350,33,33
26750,0111111000010110,26,351,32,32
26751,1111111000010110,26,351,32,32
26752,0000000100010110,19,344,39,39
26753,1000000100010110,21,346,37,37
26754,0100000100010110,20,345,38,38
26755,1100000100010110,21,346,37,37
26756,0010000100010110,20,345,38,38
26757,1010000100010110,21,346,37,37
26758,0110000100010110,23,348,35,35
26759,1110000100010110,22,347,36,36
26760,0001000100010110,19,344,39,39
26761,1001000100010110,19,344,39,39
26762,0101000100010110,21,346,37,37
26763,1101000100010110,19,344,39,39
26764,0011000100010110,21,346,37,37
26765,1011000100010110,19,344,39,39
26766,0111000100010110,21,346,37,37
26767,1111000100010110,20,345,38,38
26768,0000100100010110,24,349,34,34
26769,1000100100010110,23,348,35,35
26770,0100100100010110,25,350,33,33
26771,1100100100010110,24,349,34,34
26772,0010100100010110,25,350,33,33
26773,1010100100010110,25,350,33,33
26774,0110100100010110,25,350,33,33
26775,1110100100010110,26,351,32,32
26776,0001100100010110,24,349,34,34
26777,1001100100010110,22,347,36,36
26778,0101100100010110,24,349,34,34
26779,1101100100010110,23,348,35,35
26780,0011100100010110,25,350,33,33
26781,1011100100010110,24,349,34,34
26782,0111100100010110,25,350,33,33
26783,1111100100010110,26,351,32,32
26784,0000010100010110,21,346,37,37
26785,1000010100010110,21,346,37,37
26786,0100010100010110,21,346,37,37
26787,1100010100010110,21,346,37,37
26788,0010010100010110,21,346,37,37
26789,1010010100010110,21,346,37,37
26790,0110010100010110,21,346,37,37
26791,1110010100010110,22,347,36,36
26792,0001010100010110,18,343,40,40
26793,1001010100010110,19,344,39,39
26794,0101010100010110,20,345,38,38
26795,1101010100010110,20,345,38,38
26796,0011010100010110,19,344,39,39
26797,1011010100010110,20,345,38,38
26798,0111010100010110,20,345,38,38
26799,1111010100010110,20,345,38,38
26800,0000110100010110,24,349,34,34
26801,1000110100010110,23,348,35,35
26802,0100110100010110,25,350,33,33
26803,1100110100010110,25,350,33,33
26804,0010110100010110,25,350,33,33
26805,1010110100010110,26,351,32,32
26806,0110110100010110,26,351,32,32
26807,1110110100010110,26,351,32,32
26808,0001110100010110,20,345,38,38
26809,1001110100010110,23,348,35,35
26810,0101110100010110,22,347,36,36
26811,1101110100010110,24,349,34,34
26812,0011110100010110,23,348,35,35
26813,1011110100010110,25,350,33,33
26814,0111110100010110,24,349,34,34
26815,1111110100010110,26,351,32,32
26816,0000001100010110,24,349,34,34
26817,1000001100010110,23,348,35,35
26818,0100001100010110,24,349,34,34
26819,1100001100010110,24,349,34,34
26820,0010001100010110,24,349,34,34
26821,1010001100010110,24,349,34,34
26822,0110001100010110,24,349,34,34
26823,1110001100010110,25,350,33,33
26824,0001001100010110,23,348,35,35
26825,1001001100010110,23,348,35,35
26826,0101001100010110,24,349,34,34
26827,1101001100010110,24,349,34,34
26828,0011001100010110,24,349,34,34
26829,1011001100010110,24,349,34,34
26830,0111001100010110,24,349,34,34
26831,1111001100010110,25,350,33,33
26832,0000101100010110,23,348,35,35
26833,1000101100010110,24,349,34,34
26834,0100101100010110,24,349,34,34
26835,1100101100010110,25,350,33,33
26836,0010101100010110,24,349,34,34
26837,1010101100010110,26,351,32,32
26838,0110101100010110,24,349,34,34
26839,1110101100010110,26,351,32,32
26840,0001101100010110,23,348,35,35
26841,1001101100010110,24,349,34,34
26842,0101101100010110,23,348,35,35
26843,1101101100010110,24,349,34,34
26844,0011101100010110,25,350,33,33
26845,1011101100010110,25,350,33,33
26846,0111101100010110,25,350,33,33
26847,1111101100010110,26,351,32,32
26848,0000011100010110,24,349,34,34
26849,1000011100010110,24,349,34,34
26850,0100011100010110,24,349,34,34
26851,1100011100010110,24,349,34,34
26852,0010011100010110,24,349,34,34
26853,1010011100010110,24,349,34,34
26854,0110011100010110,24,349,34,34
26855,1110011100010110,25,350,33,33
26856,0001011100010110,23,348,35,35
26857,1001011100010110,23,348,35,35
26858,0101011100010110,23,348,35,35
26859,1101011100010110,24,349,34,34
26860,0011011100010110,24,349,34,34
26861,1011011100010110,24,349,34,34
26862,0111011100010110,23,348,35,35
26863,1111011100010110,25,350,33,33
26864,0000111100010110,24,349,34,34
26865,1000111100010110,24,349,34,34
26866,0100111100010110,25,350,33,33
26867,1100111100010110,24,349,34,34
26868,0010111100010110,24,349,34,34
26869,1010111100010110,25,350,33,33
26870,0110111100010110,25,350,33,33
26871,1110111100010110,26,351,32,32
26872,0001111100010110,25,350,33,33
26873,1001111100010110,24,349,34,34
26874,0101111100010110,25,350,33,33
26875,1101111100010110,24,349,34,34
26876,0011111100010110,25,350,33,33
26877,1011111100010110,24,349,34,34
26878,0111111100010110,25,350,33,33
26879,1111111100010110,25,350,33,33
26880,0000000010010110,17,342,41,41
26881,1000000010010110,17,342,41,41
26882,0100000010010110,17,342,41,41
26883,1100000010010110,17,342,41,41
26884,0010000010010110,17,342,41,41
26885,1010000010010110,17,342,41,41
26886,0110000010010110,17,342,41,41
26887,1110000010010110,18,343,40,40
26888,0001000010010110,17,342,41,41
26889,1001000010010110,17,342,41,41
26890,0101000010010110,17,342,41,41
26891,1101000010010110,17,342,41,41
26892,0011000010010110,17,342,41,41
26893,1011000010010110,17,342,41,41
26894,0111000010010110,17,342,41,41
26895,1111000010010110,17,342,41,41
26896,0000100010010110,18,343,40,40
26897,1000100010010110,21,346,37,37
26898,0100100010010110,19,344,39,39
26899,1100100010010110,21,346,37,37
26900,0010100010010110,19,344,39,39
26901,1010100010010110,21,346,37,37
26902,0110100010010110,20,345,38,38
26903,1110100010010110,22,347,36,36
26904,0001100010010110,18,343,40,40
26905,1001100010010110,20,345,38,38
26906,0101100010010110,19,344,39,39
26907,1101100010010110,21,346,37,37
26908,0011100010010110,18,343,40,40
26909,1011100010010110,21,346,37,37
26910,0111100010010110,19,344,39,39
26911,1111100010010110,21,346,37,37
26912,0000010010010110,17,342,41,41
26913,1000010010010110,18,343,40,40
26914,0100010010010110,18,343,40,40
26915,1100010010010110,18,343,40,40
26916,0010010010010110,17,342,41,41
26917,1010010010010110,18,343,40,40
26918,0110010010010110,18,343,40,40
26919,1110010010010110,18,343,40,40
26920,0001010010010110,17,342,41,41
26921,1001010010010110,17,342,41,41
26922,0101010010010110,17,342,41,41
26923,1101010010010110,17,342,41,41
26924,0011010010010110,17,342,41,41
26925,1011010010010110,17,342,41,41
26926,0111010010010110,17,342,41,41
26927,1111010010010110,17,342,41,41
26928,0000110010010110,19,344,39,39
26929,1000110010010110,21,346,37,37
26930,0100110010010110,19,344,39,39
26931,1100110010010110,21,346,37,37
26932,0010110010010110,19,344,39,39
26933,1010110010010110,21,346,37,37
26934,0110110010010110,20,345,38,38
26935,1110110010010110,21,346,37,37
26936,0001110010010110,19,344,39,39
26937,1001110010010110,20,345,38,38
26938,0101110010010110,19,344,39,39
26939,1101110010010110,20,345,38,38
26940,0011110010010110,19,344,39,39
26941,1011110010010110,20,345,38,38
26942,0111110010010110,19,344,39,39
26943,1111110010010110,20,345,38,38
26944,0000001010010110,19,344,39,39
26945,1000001010010110,21,346,37,37
26946,0100001010010110,19,344,39,39
26947,1100001010010110,21,346,37,37
26948,0010001010010110,19,344,39,39
26949,1010001010010110,22,347,36,36
26950,0110001010010110,20,345,38,38
26951,1110001010010110,22,347,36,36
26952,0001001010010110,18,343,40,40
26953,1001001010010110,20,345,38,38
26954,0101001010010110,19,344,39,39
26955,1101001010010110,21,346,37,37
26956,0011001010010110,19,344,39,39
26957,1011001010010110,20,345,38,38
26958,0111001010010110,20,345,38,38
26959,1111001010010110,22,347,36,36
26960,0000101010010110,23,348,35,35
26961,1000101010010110,23,348,35,35
26962,0100101010010110,22,347,36,36
26963,1100101010010110,23,348,35,35
26964,0010101010010110,22,347,36,36
26965,1010101010010110,23,348,35,35
26966,0110101010010110,22,347,36,36
26967,1110101010010110,23,348,35,35
26968,0001101010010110,22,347,36,36
26969,1001101010010110,23,348,35,35
26970,0101101010010110,22,347,36,36
26971,1101101010010110,22,347,36,36
26972,0011101010010110,22,347,36,36
26973,1011101010010110,22,347,36,36
26974,0111101010010110,22,347,36,36
26975,1111101010010110,23,348,35,35
26976,0000011010010110,19,344,39,39
26977,1000011010010110,21,346,37,37
26978,0100011010010110,20,345,38,38
26979,1100011010010110,22,347,36,36
26980,0010011010010110,20,345,38,38
26981,1010011010010110,22,347,36,36
26982,0110011010010110,20,345,38,38
26983,1110011010010110,22,347,36,36
26984,0001011010010110,19,344,39,39
26985,1001011010010110,20,345,38,38
26986,0101011010010110,19,344,39,39
26987,1101011010010110,20,345,38,38
26988,0011011010010110,19,344,39,39
26989,1011011010010110,20,345,38,38
26990,0111011010010110,19,344,39,39
26991,1111011010010110,20,345,38,38
26992,0000111010010110,22,347,36,36
26993,1000111010010110,23,348,35,35
26994,0100111010010110,22,347,36,36
26995,1100111010010110,23,348,35,35
26996,0010111010010110,22,347,36,36
26997,1010111010010110,23,348,35,35
26998,0110111010010110,22,347,36,36
26999,1110111010010110,23,348,35,35
27000,0001111010010110,20,345,38,38
27001,1001111010010110,23,348,35,35
27002,0101111010010110,21,346,37,37
27003,1101111010010110,23,348,35,35
27004,0011111010010110,21,346,37,37
27005,1011111010010110,22,347,36,36
27006,0111111010010110,21,346,37,37
27007,1111111010010110,22,347,36,36
27008,0000000110010110,18,343,40,40
27009,1000000110010110,20,345,38,38
27010,0100000110010110,19,344,39,39
27011,1100000110010110,20,345,38,38
27012,0010000110010110,19,344,39,39
27013,1010000110010110,20,345,38,38
27014,0110000110010110,19,344,39,39
27015,1110000110010110,20,345,38,38
27016,0001000110010110,18,343,40,40
27017,1001000110010110,20,345,38,38
27018,0101000110010110,18,343,40,40
27019,1101000110010110,20,345,38,38
27020,0011000110010110,18,343,40,40
27021,1011000110010110,20,345,38,38
27022,0111000110010110,19,344,39,39
27023,1111000110010110,20,345,38,38
27024,0000100110010110,21,346,37,37
27025,1000100110010110,21,346,37,37
27026,0100100110010110,21,346,37,37
27027,1100100110010110,22,347,36,36
27028,0010100110010110,21,346,37,37
27029,1010100110010110,22,347,36,36
27030,0110100110010110,22,347,36,36
27031,1110100110010110,22,347,36,36
27032,0001100110010110,21,346,37,37
27033,1001100110010110,21,346,37,37
27034,0101100110010110,21,346,37,37
27035,1101100110010110,21,346,37,37
27036,0011100110010110,21,346,37,37
27037,1011100110010110,21,346,37,37
27038,0111100110010110,20,345,38,38
27039,1111100110010110,21,346,37,37
27040,0000010110010110,19,344,39,39
27041,1000010110010110,20,345,38,38
27042,0100010110010110,20,345,38,38
27043,1100010110010110,20,345,38,38
27044,0010010110010110,19,344,39,39
27045,1010010110010110,20,345,38,38
27046,0110010110010110,20,345,38,38
27047,1110010110010110,21,346,37,37
27048,0001010110010110,18,343,40,40
27049,1001010110010110,20,345,38,38
27050,0101010110010110,19,344,39,39
27051,1101010110010110,20,345,38,38
27052,0011010110010110,19,344,39,39
27053,1011010110010110,20,345,38,38
27054,0111010110010110,19,344,39,39
27055,1111010110010110,20,345,38,38
27056,0000110110010110,21,346,37,37
27057,1000110110010110,21,346,37,37
27058,0100110110010110,21,346,37,37
27059,1100110110010110,22,347,36,36
27060,0010110110010110,21,346,37,37
27061,1010110110010110,22,347,36,36
27062,0110110110010110,22,347,36,36
27063,1110110110010110,22,347,36,36
27064,0001110110010110,20,345,38,38
27065,1001110110010110,20,345,38,38
27066,0101110110010110,21,346,37,37
27067,1101110110010110,22,347,36,36
27068,0011110110010110,20,345,38,38
27069,1011110110010110,21,346,37,37
27070,0111110110010110,20,345,38,38
27071,1111110110010110,22,347,36,36
27072,0000001110010110,21,346,37,37
27073,1000001110010110,21,346,37,37
27074,0100001110010110,21,346,37,37
27075,1100001110010110,21,346,37,37
